STUDENT_NUM,STUDY_PROGRAM,ACADEMIC_YEAR,START_DATE,END_DATE,ENROLLMENT_TYPE,EXAM_TYPE,FULL_TIME_PART,PROGRAM_ACTIVE_CODE,DATE_ACTIVE_CODE_MODIFIED,HIGHER_EDU_REGISTER,DATE_REGIS_PROOF,ESTABLISHMENT_LOCATION,REGISTRATION_STATUS,PRIOR_EDU_STATUS,LANGUAGE_TEST_RESULTS,UPPER_YEAR_STUDENT_REQUEST,DATE_ENROLLMENT_REQUEST,FINANCING,STUDY_CHECK_PARTICIPATION,FLEXIBLE_STUDY_PARTICIPATION,EXAM_ADMINISTERED,DATE_EXAM_STARTED,EXAM_PROG_DETAILS,DATE_EXAM_CONDUCTED,EXAM_FINAL_RESULT,FIRST_DEGREE_CLASSIFICATION,EXAM_REGISTRATION_DATE,DATE_EXAM_DETAILS_MODIFIED,EXAM_DETAILS_SENT_DUO,FROZEN_STUDENT_STATUS,HONORS_PROG_PARTICIPATION,PRIOR_EDUCATION,PRIOR_FINAL_EXAM_DATE,SCHOOL_DESCRIPTION,PRIOR_DIMPLOMA_OBTAINTION,PRIOR_VERIFICATION_STATUS,PRIOR_VERIFICATION_DATE,PRIOR_EDUCATION_DESCRIPTION,BIRTH_DATE,GENDER,NATIONALITY,YEAR_STARTED_HU,PREFERRED_EDUCATION,PRIOR_QUALIFICATION_TYPE,INFO_CURRENT,PRIOR_EDUCATION_IBG,STUDENT_AGE,ENROLLMENT_WINDOW,PRIOR_EXAM_YEAR,EXAM_BEFORE_ENROLLMENT_STATUS,DROPOUT_RISK,YEAR
439210,BJJO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-05-16,34686.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,B,2021-09-01,JJO-BV-21,2024-06-21,passed,J,2015-05-29,2024-06-24,N,J,N,591,2019-06-12,25DW00,N,GV,2022-05-16,N,2003-11-05,V,NL,2020.0,J,HBO,J,591,18,16,2019,done,0,2022
284053,BGHBHU,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-30,34091.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-30,J,NVT,N,B,2014-09-01,GHU-HF-14,2023-08-31,passed,J,2023-09-12,2023-09-04,J,J,N,371,2013-06-26,01PU00,J,GD,2013-06-26,J,1995-06-14,V,NL,2013.0,J,HAVO,J,371,27,0,2013,pending,0,2022
261147,BOEVWIS2,2022,2022-09-01,2023-08-31,S,D,D,4.0,2022-06-28,35221.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-24,J,NVT,N,B,2015-09-01,TCIF-VSIEBAC-15,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,SL 00591-04,2019-06-12,25DW00,N,N,2013-03-21,N,1994-12-31,M,NL,2014.0,N,HBO,J,591,27,10,2019,pending,1,2022
392547,BMCE,2022,2022-09-01,2022-12-31,S,B,V,4.0,2022-08-25,34402.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-23,J,NVT,N,D,2018-09-01,MCCE-DV-18,2020-01-22,passed,N,2020-03-02,2020-02-05,J,J,N,591,2022-12-12,25DW00,J,GD,2022-12-12,N,1997-07-18,M,NL,2018.0,J,HBO,J,591,25,1,2022,pending,0,2022
443646,BOEVSCH2,2022,2022-09-01,2023-01-31,S,D,V,4.0,2022-08-30,35199.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-18,J,NVT,N,D,2023-09-01,GVE-PROP-23,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2023-08-29,N,2001-09-17,M,NL,2020.0,N,HBO,J,591,20,2,2019,done,1,2022
424962,BARE,2022,2022-09-01,2022-11-10,S,D,V,4.0,2022-07-19,39205.0,2021-07-29,UTRECHT,U,S,N,N,2022-05-10,J,NVT,N,D,2019-09-01,ADR-HBRV-D-20,2022-11-10,passed,N,2022-12-19,2022-12-08,J,J,N,591,2019-06-12,25DW00,N,GV,2022-12-19,N,1997-03-03,V,NL,2019.0,N,HBO,J,591,25,16,2019,pending,0,2022
284643,BAPE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-27,35158.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-08-26,J,NVT,N,B,2017-09-01,APE-BACHV-17,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW16,N,GV,2013-03-21,N,1997-06-30,M,TUR,2014.0,N,HBO,J,591,25,1,2019,pending,1,2022
436154,BJCB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-04,35516.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-19,J,NVT,N,B,2021-09-01,JCB-BV-21,2024-06-14,passed,J,2024-07-08,2024-06-20,J,J,N,173,2019-06-12,30UB00,J,GD,2019-06-12,J,2001-08-27,V,NL,2020.0,N,VWO,J,173,20,11,2019,done,0,2022
415602,BGHBLO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-11,34578.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-17,J,NVT,N,B,2020-09-01,GLO-HF-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,371,2018-06-13,00SZ00,J,GD,2018-06-13,J,2001-09-13,V,NL,2019.0,J,HAVO,J,371,20,15,2018,done,1,2022
443646,BOEVSCH2,2022,2022-09-01,2023-01-31,S,D,V,4.0,2022-08-30,35199.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-18,J,NVT,N,B,2024-07-01,GVE-HF-24,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,371,2019-06-12,01LZ00,J,GD,2019-06-12,N,2001-09-17,M,NL,2020.0,J,HAVO,J,371,20,2,2019,done,1,2022
411084,BMCE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-11,34402.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,B,2020-09-01,MCCE-BV-19,2023-09-27,passed,J,2023-10-31,2023-10-23,J,J,N,591,2023-09-27,25DW00,J,GD,2023-09-27,N,2000-03-08,V,NL,2019.0,J,HBO,J,591,22,8,2023,pending,0,2022
261147,BOEVWIS2,2022,2022-09-01,2023-08-31,S,D,D,4.0,2022-06-28,35221.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-24,J,NVT,N,D,2014-09-01,TICT-VINP-14,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,174,2019-06-12,00YH03,N,N,2013-03-21,J,1994-12-31,M,NL,2014.0,J,VWO,J,174,27,10,2019,pending,1,2022
411084,BMCE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-11,34402.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,B,2020-09-01,MCCE-BV-19,2023-09-27,passed,J,2023-10-31,2023-10-23,J,J,N,5172,2019-03-18,04FO00,J,GD,2019-03-18,J,2000-03-08,V,NL,2019.0,N,VWO,J,172,22,8,2019,pending,0,2022
443723,BGHBHB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-24,34560.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-15,J,NVT,N,B,2020-09-01,GVE-HF-20,2024-02-15,passed,J,2015-05-29,2024-02-26,N,J,N,611,2020-12-17,25KB01,J,GD,2013-03-21,N,2001-05-28,V,NL,2020.0,J,HBO,J,611,21,11,2020,pending,0,2022
376324,BOGTNGTTOL,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-05-11,34104.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-11,J,NVT,N,D,2018-09-01,OGTD-PTLK-18,2020-01-29,passed,N,2020-07-07,2020-03-19,J,J,N,Others,2018-06-28,25PV00,J,GD,2018-06-28,J,1997-12-31,M,NL,2018.0,J,MBO,J,95520,24,16,2018,pending,0,2022
310198,BOTAENG2,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-21,35195.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-06,J,NVT,J,B,2016-09-01,OAENG-HFVT-16,2024-01-26,passed,J,2024-02-27,2024-02-08,J,J,N,611,2018-04-12,25DW00,J,GD,2013-03-21,N,1998-09-25,M,NL,2015.0,J,HBO,J,611,23,8,2018,pending,0,2022
328131,MOTAENG,2022,2022-09-01,2023-08-31,S,M,D,4.0,2022-07-19,45262.0,2021-07-29,UTRECHT,I,S,N,N,2022-03-29,J,NVT,N,D,2016-09-01,OABIO-PRVT-16,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,SL 00591-02,2019-06-12,25DW00,N,N,2013-03-21,N,1997-11-23,V,NL,2016.0,N,HBO,J,591,24,22,2019,pending,1,2022
401963,BGHBHB,2022,2022-09-01,2023-06-22,S,D,V,4.0,2022-08-02,34560.0,2021-07-29,UTRECHT,U,S,N,N,2022-06-18,J,NVT,N,D,2020-02-01,GVE-PROP-19,2023-06-22,passed,N,2023-07-06,2023-07-03,J,J,N,591,2019-06-12,21MI00,N,N,2013-03-21,N,2001-10-22,V,NL,2019.0,J,HBO,J,591,20,11,2019,pending,0,2022
384156,BTICIC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-09-02,30020.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-23,J,NVT,N,B,2019-09-01,TCTI-VTIBAC-19E,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,371,2018-06-13,02UP00,J,GD,2018-06-13,J,1999-12-25,M,NL,2018.0,N,HAVO,J,371,22,1,2018,pending,1,2022
301838,BMBDK,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-31,34035.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-29,J,NVT,N,D,2018-09-01,MBDKU-DV-18,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW16,N,N,2013-03-21,N,1996-04-17,M,NL,2015.0,N,HBO,J,591,26,0,2019,pending,1,2022
416556,BTETET,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-26,34267.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-23,J,NVT,N,B,2021-09-01,TEET-VEBACIA-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,Others,2019-09-05,25LH00,J,GD,2019-09-05,J,1998-07-09,M,NL,2019.0,J,MBO,J,25297,24,1,2019,pending,1,2022
378280,BJCB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-02,35516.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-23,J,NVT,N,HN,2023-09-01,J-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2020-06-14,25DW00,J,GD,2020-06-14,N,1999-02-14,V,NL,2019.0,J,HBO,J,611,23,14,2020,pending,1,2022
358305,BMIBU,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-29,30029.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-15,J,NVT,N,B,2018-09-01,MBIB-BV-17-FT,2024-03-19,passed,J,2015-05-29,2024-04-02,N,J,N,SL 00591-03,2019-06-12,25DW00,N,N,2013-03-21,N,1999-06-23,V,NL,2017.0,N,HBO,J,591,23,2,2019,pending,0,2022
425409,BTICIC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-29,30020.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-09,J,NVT,N,B,2020-09-01,TICT-VBACSD-20C,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,372,2018-06-13,01XN00,J,GD,2018-06-13,N,2001-07-26,M,NL,2019.0,N,HAVO,J,372,20,16,2018,done,1,2022
336634,BOEVSCH2,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-21,35199.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-19,J,NVT,N,B,2017-09-01,TCIF-VSIEBAC-17,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,374,2016-06-16,02TG00,J,GD,2016-06-16,N,1998-08-12,M,NL,2016.0,N,HAVO,J,374,24,2,2016,pending,1,2022
439210,BJJO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-05-16,34686.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,B,2021-09-01,JJO-BV-21,2024-06-21,passed,J,2015-05-29,2024-06-24,N,J,N,611,2022-04-07,25DW00,J,GD,2022-04-07,N,2003-11-05,V,NL,2020.0,J,HBO,J,611,18,16,2022,pending,0,2022
443723,BGHBHB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-24,34560.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-15,J,NVT,N,B,2020-09-01,GVE-HF-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,379,2019-06-12,00CB01,J,GD,2019-06-12,N,2001-05-28,V,NL,2020.0,J,HAVO,J,379,21,11,2019,done,1,2022
338658,BTICIC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-23,30020.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-21,J,NVT,N,B,2020-09-01,TICT-VBACSD-20,2024-04-03,passed,J,2024-04-18,2024-04-11,J,J,N,174,2018-06-13,00PS08,J,GD,2018-06-13,N,1998-10-06,V,NL,2019.0,J,VWO,J,174,23,2,2018,done,0,2022
443646,BOEVSCH2,2022,2022-09-01,2023-01-31,S,D,V,4.0,2022-08-30,35199.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-18,J,NVT,N,D,2020-09-01,OASCH-PRVT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,374,2019-06-12,01LZ00,J,GD,2019-06-12,J,2001-09-17,M,NL,2020.0,N,HAVO,J,374,20,2,2019,done,1,2022
301838,BMBDK,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-31,34035.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-29,J,NVT,N,B,2019-09-01,MBDKU-BV-18,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,SL 00591-06,2019-06-12,25DW00,N,N,2013-03-21,N,1996-04-17,M,NL,2015.0,N,HBO,J,591,26,0,2019,pending,1,2022
303631,BGHBFA,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-08-14,34090.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,B,2021-09-01,GFA-HF.VT-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,2,2017-06-30,27DV00,J,N,2013-03-21,N,1991-04-30,V,NL,2018.0,J,HAVO,N,2,31,8,2017,done,1,2022
438476,BTIBTB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-06,34421.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,D,2020-09-01,TETB-VPROP-20,2021-06-28,passed,N,2021-07-21,2021-07-08,J,J,N,611,2021-06-28,25DW00,J,GD,2021-06-28,N,2002-06-28,M,NL,2020.0,J,HBO,J,611,19,12,2021,pending,0,2022
358305,BMIBU,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-29,30029.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-15,J,NVT,N,B,2018-09-01,MBIB-BV-17-FT,2024-03-19,passed,J,2024-04-15,2024-04-02,J,J,N,SL 00591-03,2019-06-12,25DW00,N,N,2013-03-21,N,1999-06-23,V,NL,2017.0,N,HBO,J,591,23,2,2019,pending,0,2022
391278,BTLCCY,2022,2022-09-01,2023-02-28,S,B,V,4.0,2022-06-23,34396.0,2021-07-29,UTRECHT,U,S,N,N,2022-06-15,J,NVT,N,B,2023-09-01,OAKOP-22,2024-06-24,passed,J,2015-05-29,2024-07-04,N,J,N,611,2019-08-28,25DW00,J,GD,2019-08-28,N,2000-09-02,V,NL,2018.0,J,HBO,J,611,21,11,2019,pending,0,2022
434060,BGHBFA,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-17,34090.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,B,2021-09-01,GFA-HF.VT-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2022-02-04,N,2001-07-21,V,NL,2020.0,J,HBO,J,591,20,12,2019,done,1,2022
391278,BTLCCY,2022,2022-09-01,2023-02-28,S,B,V,4.0,2022-06-23,34396.0,2021-07-29,UTRECHT,U,S,N,N,2022-06-15,J,NVT,N,D,2018-09-01,TCHY-PROPV-18,2019-08-28,passed,N,2019-09-27,2019-09-11,J,J,N,370,2018-06-13,16YV00,J,GD,2018-06-13,N,2000-09-02,V,NL,2018.0,N,HAVO,J,370,21,11,2018,pending,0,2022
443646,BOEVSCH2,2022,2022-09-01,2023-01-31,S,D,V,4.0,2022-08-30,35199.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-18,J,NVT,N,B,2020-09-01,OASCH-HFVT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,371,2019-06-12,01LZ00,J,GD,2019-06-12,N,2001-09-17,M,NL,2020.0,J,HAVO,J,371,20,2,2019,done,1,2022
428573,BASW,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-07-06,34116.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-17,J,NVT,N,D,2020-09-01,OATESPA-PFFT-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,591,2019-06-12,25DW00,N,GV,2020-07-12,N,1995-06-29,V,NL,2020.0,J,HBO,J,591,26,15,2019,done,1,2022
411084,BMCE,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-11,34402.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-05,J,NVT,N,D,2019-09-01,MCCE-DV-19,2020-09-24,passed,N,2020-11-04,2020-10-26,J,J,N,591,2023-09-27,25DW00,J,GD,2023-09-27,N,2000-03-08,V,NL,2019.0,J,HBO,J,591,22,8,2023,pending,0,2022
358305,BMIBU,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-29,30029.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-15,J,NVT,N,B,2018-09-01,MBIB-BV-17-FT,2024-03-19,passed,J,2015-05-29,2024-04-02,N,J,N,SL 00591-02,2019-06-12,25DW00,N,N,2013-03-21,N,1999-06-23,V,NL,2017.0,N,HBO,J,591,23,2,2019,pending,0,2022
255477,BASW,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-09-19,34116.0,2021-07-29,UTRECHT,I,S,N,J,2022-08-24,J,J,N,B,2022-09-01,ASW-BACHV-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,10710,2009-03-04,04EM00,J,GD,2009-03-04,J,1988-05-04,V,NL,2011.0,N,MBO,J,10710,34,1,2009,done,1,2022
320234,BJCM,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-07-21,34405.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-13,J,NVT,N,D,2019-09-01,JCOM-DV-19,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,N,2013-03-21,N,1995-07-28,M,NL,2016.0,N,HBO,J,591,26,7,2019,pending,1,2022
315813,BMBDK,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-31,34035.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-31,J,NVT,N,D,2015-09-01,MCCE-DV-15,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,SL 00591-03,2019-06-12,25DW00,N,N,2013-03-21,N,1996-09-11,M,NL,2015.0,N,HBO,J,591,25,0,2019,pending,1,2022
443723,BGHBHB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-24,34560.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-15,J,NVT,N,B,2020-09-01,GVE-HF-20,2024-02-15,passed,J,2015-05-29,2024-02-26,N,J,N,591,2024-02-15,25DW00,J,GD,2013-03-21,N,2001-05-28,V,NL,2020.0,N,HBO,J,591,21,11,2024,pending,0,2022
245779,BOMVGES2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-06-17,35197.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-10,J,NVT,N,D,2011-09-01,OAGES-PRVT-12,2013-07-10,passed,N,2013-09-24,2013-07-22,J,J,N,372,2010-06-17,03OY00,J,GD,2010-06-17,J,1991-03-28,M,NL,2011.0,J,HAVO,J,372,31,16,2010,done,0,2022
415756,BOGTNGTTOL,2022,2022-09-01,2023-08-31,S,D,D,4.0,2022-08-31,34104.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-19,J,NVT,N,D,2020-09-01,OGTD-PTLK-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2022-06-29,28DN00,J,GD,2022-06-29,J,1998-10-26,V,NL,2019.0,J,HBO,J,591,23,11,2022,pending,1,2022
390881,BJCB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-07,35516.0,2021-07-29,UTRECHT,U,S,N,N,2022-06-07,J,NVT,N,B,2019-09-01,JCB-BV-19,2023-06-14,passed,J,2023-08-28,2023-07-13,J,J,N,SL 00591-02,2019-06-12,25DW00,N,N,2013-03-21,N,1999-02-28,V,NL,2018.0,N,HBO,J,591,23,12,2019,pending,0,2022
358305,BMIBU,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-29,30029.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-15,J,NVT,N,B,2018-09-01,MBIB-BV-17-FT,2024-03-19,passed,J,2015-05-29,2024-04-02,N,J,N,591,2024-03-19,25DW00,J,GD,2024-03-19,N,1999-06-23,V,NL,2017.0,N,HBO,J,591,23,2,2024,pending,0,2022
443723,BGHBHB,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-24,34560.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-15,J,NVT,N,B,2020-09-01,GVE-HF-20,2024-02-15,passed,J,2015-05-29,2024-02-26,N,J,N,372,2019-06-12,00CB01,J,GD,2019-06-12,N,2001-05-28,V,NL,2020.0,N,HAVO,J,372,21,11,2019,done,0,2022
431004,BAPA,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-21,34609.0,2021-07-29,UTRECHT,I,S,N,N,2022-05-13,J,NVT,N,D,2020-09-01,APA-PROPV-20,2021-07-09,passed,N,2021-09-16,2021-08-24,J,J,N,591,2019-06-12,25DW00,N,N,2013-03-21,N,2002-01-23,V,NL,2020.0,J,HBO,J,591,20,16,2019,done,0,2022
421133,BAPA,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-24,34609.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-19,J,NVT,N,B,2021-09-01,APA-BACHV-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2022-08-15,N,2002-04-29,M,NL,2019.0,N,HBO,J,591,20,2,2019,pending,1,2022
358305,BMIBU,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-29,30029.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-15,J,NVT,N,B,2018-09-01,MBIB-BV-17-FT,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,179,2017-06-14,29WG00,J,GD,2017-06-14,J,1999-06-23,V,NL,2017.0,J,VWO,J,179,23,2,2017,pending,1,2022
434060,BGHBFA,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-17,34090.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,B,2021-09-01,GFA-HF.VT-21,2024-06-28,absent,J,2015-05-29,2024-07-01,N,J,N,Others,2020-06-29,25LP00,J,GD,2020-06-29,J,2001-07-21,V,NL,2020.0,J,MBO,J,25471,20,12,2020,pending,1,2022
436068,BAIV,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-12,39268.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,D,2020-09-01,AIV-PROPV-20,2021-06-25,passed,N,2021-09-10,2021-07-15,J,J,N,591,2024-06-28,25DW00,J,GD,2024-06-28,N,2003-05-08,V,NL,2020.0,J,HBO,J,591,19,12,2024,pending,0,2022
52971,BOEVWIS2,2022,2022-09-01,2023-08-31,S,B,D,4.0,2022-08-12,35221.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-12,J,NVT,N,B,2011-09-01,OAWIS-HFDT-13,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,350,1999-07-01,02GN00,J,DD,2008-02-19,J,1979-04-08,V,NL,2002.0,N,VWO,J,350,43,3,1999,done,1,2022
437896,BGHBZO,2022,2022-09-01,2023-08-31,S,D,V,4.0,2022-07-22,34538.0,2021-07-29,AMERSFOORT,I,S,N,N,2022-06-10,J,NVT,N,D,2020-09-01,GZO-PROP-20,2024-01-15,passed,J,2015-05-29,2024-01-23,N,J,N,25145,2020-07-07,25PX00,J,GD,2020-07-07,J,2000-03-25,V,SPA,2020.0,J,MBO,J,25145,22,12,2020,pending,0,2022
443646,BOEVSCH2,2022,2022-09-01,2023-01-31,S,D,V,4.0,2022-08-30,35199.0,2021-07-29,UTRECHT,U,S,N,N,2022-08-18,J,NVT,N,B,2024-07-01,GVE-HF-24,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,371,2019-06-12,01LZ00,J,GD,2019-06-12,N,2001-09-17,M,NL,2020.0,J,HAVO,J,371,20,2,2019,done,1,2022
445240,BGHBLO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-01,34578.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-01,J,NVT,N,HN,2023-09-01,G-HONOURS,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,741,2019-06-12,21PD00,N,N,2013-03-21,N,2000-10-23,V,NL,2021.0,J,WO,J,741,21,13,2019,done,1,2022
436068,BAIV,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-06-12,39268.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-10,J,NVT,N,D,2020-09-01,AIV-PROPV-20,2021-06-25,passed,N,2021-09-10,2021-07-15,J,J,N,372,2020-06-04,03XS00,J,GD,2020-06-04,J,2003-05-08,V,NL,2020.0,J,HAVO,J,372,19,12,2020,pending,0,2022
296084,BMFC,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-23,35520.0,2021-07-29,UTRECHT,I,S,N,N,2022-08-22,J,NVT,N,B,2015-09-01,MEBE-BV-14,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,611,2019-12-20,25DW00,J,GD,2019-12-20,N,1993-04-26,M,NL,2014.0,J,HBO,J,611,29,1,2019,pending,1,2022
437615,BGHBLO,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-07-27,34578.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-27,J,NVT,N,D,2020-09-01,GLO-PROP-20,2022-04-08,passed,N,2022-05-30,2022-05-09,J,J,N,371,2018-06-13,27MD00,J,GD,2018-06-13,N,2001-07-24,V,NL,2020.0,J,HAVO,J,371,21,5,2018,done,0,2022
415756,BOGTNGTTOL,2022,2022-09-01,2023-08-31,S,D,D,4.0,2022-08-31,34104.0,2021-07-29,UTRECHT,I,S,N,N,2022-06-19,J,NVT,N,D,2020-09-01,OGTD-PTLK-20,2024-06-28,absent,J,2015-05-29,2024-07-01,N,N,N,591,2019-06-12,25DW00,N,GV,2022-08-31,N,1998-10-26,V,NL,2019.0,N,HBO,J,591,23,11,2019,pending,1,2022
351676,BGHBHU,2022,2022-09-01,2023-08-31,S,B,V,4.0,2022-08-07,34091.0,2021-07-29,UTRECHT,I,S,N,N,2022-07-07,J,NVT,N,D,2019-09-01,GHU-PROP-19,2021-01-25,passed,N,2021-03-15,2021-02-21,J,J,N,91410,2017-07-06,25LZ00,J,GD,2017-07-06,J,1997-12-06,V,NL,2019.0,J,MBO,J,91410,24,8,2017,done,0,2022
